key,creationDate,title,author,body,email
chirp-01,1900/01/01 12:00,Example of a Chirp,User1,This is an example of a chirp,email@example.com
chirp-02,1900/01/01 12:00,Example of a Chirp,User2,This is an example of a chirp,null
chirp-03,1900/01/02 12:00,Another example of a Chirp,User2,This is an example of a chirp for the third time,email2@example.com
chirp-04,1900/01/02 12:00,Another example of a Chirp,User1,This is an example of a chirp for the fourth time!,null
chirp-05,1900/01/03 12:00,TEST Example of a Chirp,User1,This is an example of a chirp,null
chirp-06,1900/01/03 12:00,Example of a Chirp,User2,This is an example of a chirp,email@example.com
chirp-07,1900/01/04 12:00,Example of a Chirp,User1,This is another example of a chirp,email@example.com
chirp-08,1900/01/04 12:00,TEST Example of a Chirp,User2,This is an example of a chirp,email@example.com
chirp-09,1900/01/05 12:00,TEST Example of a Chirp,User2,This is an example of a chirp,email@example.com
chirp-10,1900/01/05 12:00,TEST Example of a Chirp,User1,This is an example of a chirp,email@example.com